y/delta,y^+,U,dU/dy,W,P,Re_tau,u'u',v'v',w'w',u'v',u'w',v'w',k
0.23608179362025553,1217.9506691140032,22.858349363882585,-0.004304654621599366,0.05978011491159902,-1.1417734745620045,5199.9772310099615,3.651447235284877,1.020503211533361,1.5885977138372755,-0.7152990790511966,-0.03436000731912923,0.010423489580419188,3.141208505325078
0.2193760658113914,1224.586250726778,22.854845799830183,-0.015844776795845544,-0.059635704952702366,-1.1505253688868808,5200.105421236427,3.6620246387011712,1.1005433655911645,1.4863799821348265,-0.7538820879849558,0.0003849335651848521,0.002081562448823908,3.1497693277067143
0.15648112899669686,1231.32026763474,22.894322204843206,-0.0429023050352495,0.0024155839172180786,-1.099217986510097,5200.049221238655,3.4965641779757184,1.0648735003315293,1.481535279056367,-0.7714426284864498,-0.05707434452589254,0.02452226079183349,3.0811527205161915
0.25953781424939476,1238.0121392628694,22.84270569721452,0.009907739875289775,0.08369521855959876,-1.0867727442055692,5200.010424702399,3.5732035627791094,1.1118032326674754,1.5864708569222843,-0.7926799068818556,0.07851325227731686,-0.03248593281481578,3.179787757834407
0.22651649845705057,1244.7841544073842,22.81120710179804,0.04543860109422952,0.033487507848199975,-1.092662336123882,5199.987888374823,3.53635044096608,1.0654635436933464,1.515671138625206,-0.7373808357512549,-0.03268993692298208,0.09477247038430942,3.166590130140555
0.14710039084917625,1251.5360393260396,22.854908553461406,0.013097595234443139,0.10308466160172686,-1.1451558272040936,5200.063036255742,3.6087536932681648,1.0270974740786052,1.4791481712199377,-0.7420570189853491,-0.017672639499460893,-0.023404525430289383,3.0395399413955606
0.16530361591296777,1258.2196402638183,23.00679959239235,0.02653492485821462,-0.014401621663581199,-1.108575293342642,5200.0493113006005,3.6196219725051995,1.0894210789115981,1.5427194551071803,-0.7649987331027074,0.05308449886124005,-0.014923859061260055,3.07977207356295
0.20528571839218165,1265.0485460398343,22.99538748726012,-0.005465490136568008,0.041228657674558446,-1.26356606069847,5199.974032808269,3.4656496963000585,1.1336073789899748,1.440417750344662,-0.7093933781529566,-0.03261612411466612,0.010662508115496825,3.1207611375515287
0.2494041103929616,1271.9247912023882,22.93230470828425,-0.05420981378131121,-0.021506207945568484,-1.1105450694442598,5199.983659727915,3.504588650402854,1.049984506034417,1.5449244200955856,-0.7144312174994328,-0.031647372701582716,0.014606107118863364,3.0886104658436535
0.26094227588139207,1278.5897628336443,22.92883004296288,0.07256882916782935,-0.012307251662917419,-1.1474355610304952,5199.98609941266,3.46055921452709,1.0905164428090772,1.5679889326095668,-0.7552486836946203,0.03563706119385282,-0.07296322377504562,2.9857416461689583
0.19555297174465322,1285.4500246838854,22.928393336189316,-0.0530150178772676,-0.05781644567223116,-1.0653863826581749,5200.028758983065,3.4918542757388042,1.1804615293870822,1.5499866834786011,-0.7789407014085878,0.004926035302367926,-0.044132690860025574,3.0713063767565374
0.2198936716838935,1292.2708058702965,23.012555174140473,-0.10196819982535822,0.05125274681093053,-1.1204308936256149,5200.048313665181,3.5412866624916037,1.1374753666938875,1.4924114888498443,-0.7769740570470591,-0.04909141516487071,0.05877889852577624,3.0277578700849093
0.24983344027918084,1299.1033076128738,22.958328748860893,0.02287487016767564,-0.008965397649354521,-1.0916783898564382,5200.081017057433,3.5153272896501244,1.0007524263051537,1.420015028193723,-0.7351231624041168,0.06317334506332578,0.01901379464010819,3.0562890125423023
0.2391313331352416,1305.9994499755876,22.995946445669265,0.009144676932906895,-0.016664885827468078,-1.07734442818998,5199.976735454546,3.505221267160444,1.0539321181319175,1.5460915826066046,-0.8039382792928692,0.03517273319999464,0.01898994857270764,3.0370803103171364
0.11733688164606679,1312.9074392926116,23.018569498429425,0.06563030687842375,0.06663826748702115,-1.0842286818692797,5200.074707707775,3.5166251453734083,1.1204348034803504,1.5684600473777761,-0.7344054798550156,0.0700657955468915,-0.07444914759799201,3.080327536995006
0.24768988697024868,1319.807834645003,23.05031189629729,0.011836541390525467,-0.07900243845970242,-1.1013012946974632,5200.042937516291,3.4567107805207917,1.083572465807881,1.539141954735169,-0.7119247193355638,0.08336377028124801,-0.03749877694834195,3.100706958319635
0.2565807823169008,1326.734298580438,23.01780990699794,-0.009107074738437181,0.035583429261053845,-1.072849158210963,5199.994706485536,3.5254494821982463,1.1818864476615527,1.5115624019450227,-0.702991053718837,0.09794641998529524,0.014123227858810634,3.028180552317593
0.28455401541009306,1333.6826502843248,22.9579159069195,0.0412476322856418,0.08166683076478992,-1.097835042733061,5199.941870813524,3.4887284918276196,1.0030862201671416,1.4677932277232442,-0.7185242115565721,0.03139528174542658,0.05259808120633003,3.0137119379383734
0.23574419428756982,1340.4599352347,23.054154244066353,0.009022896469207889,0.04332186591035798,-1.0866891418463296,5200.034772012934,3.4388472601322575,1.0748963924973167,1.4697313260666036,-0.8297900801960274,0.05954012319007714,0.057152353582160496,3.043987406296069
0.20466790857848324,1347.5524819691884,23.176913211661617,0.06591467797003406,-0.05288995871783385,-0.9779178865202593,5199.936993919238,3.458602064546727,1.067136719797948,1.4705613218723184,-0.7010854585734161,0.027815178380147583,-0.015525212877000042,3.008861010998845
0.2970380728181712,1354.5364082527701,23.12727144645901,0.0017103568823695395,0.007452183421516597,-1.1103214583121481,5199.984725265086,3.4702479248539153,1.096943264487107,1.4495697372390204,-0.7287645920633417,-0.012327731887073621,-0.09534946527410945,2.9790451441901395
0.2961342364753538,1361.5004500723012,23.00879045599125,0.14587653990018057,-0.04922055525428542,-1.0816614827831954,5200.006323919084,3.4141967160922726,1.0880471511155951,1.4652358445019862,-0.7686217332659322,-0.019596194976235312,0.08803520649587361,2.9837078619946533
0.2572463946516281,1368.5535280266333,23.062925126810722,0.010943924134479097,0.08711261507587788,-1.0367723371349633,5200.050111653717,3.4724529582069708,1.1548193535771316,1.5176833740499518,-0.6707428461656658,0.0034220225826891264,0.020274008169956344,3.0001317560903824
0.3447828725703592,1375.5020196002656,23.083000173780544,-0.04177138330889628,-0.0644304174643352,-1.041635612655036,5200.113977601033,3.4367843997486207,1.1183018458193883,1.4622666205978443,-0.7283488387417368,0.06439818891471652,-0.004570796597538009,3.0443355508832863
0.17502029438136826,1382.5186808739859,23.100971283483332,0.02090834848056763,0.06774794591680028,-1.1137340990460354,5200.047343009786,3.4188357380771346,1.1443763734885857,1.5373554684548485,-0.7517669906808951,-0.0003706098634270478,0.06784499035315682,3.0002747410336785
0.2950467252163916,1389.4808474968952,23.14507058484463,0.10625196255120398,0.0014939817230908467,-1.0181986697742396,5199.89468284596,3.4012917209823956,1.1348496763821143,1.477482419189916,-0.7083260376068322,-0.14928120061079958,0.02323142369464522,2.948546141722066
0.3102757267713708,1396.5757493812905,23.175822968127758,-0.021725023907606656,-0.04484249159087548,-1.0142653843485792,5200.007077521795,3.426874287615903,1.1144841923539037,1.476116556823045,-0.6975265961834711,-0.052615107137825225,-0.016078532900589193,2.922819284914939
0.28191199114547766,1403.7075777081618,23.19149682341486,0.0423159012513118,0.02378402698125979,-1.0921966984976572,5200.0234829097835,3.4293452394522554,1.0697354863548498,1.4372786029888729,-0.7214464568614903,-0.008939622896616557,-0.0020112336949806757,3.00088182877858
0.2628608268221435,1410.8726261854385,23.148308658071524,-0.04798828364409109,-0.07505686827039781,-1.082342182677905,5200.029875430102,3.4276830926621904,1.0670674857811284,1.4748594638630397,-0.7925888432043242,0.015340210752278208,-0.043749551305341104,2.9041223315099463
0.3043645640577844,1417.9306998954944,23.270894148519517,0.034948014899191054,0.07398683253434862,-1.125492025598247,5199.951482114341,3.3724552510037884,1.1459318470882751,1.3819885559323253,-0.7334853886399099,0.05390453938675477,-0.03300270889208633,2.867803790325158
0.1829299481246352,1425.0465013266146,23.208146132633363,0.023577370856117153,-0.010241365162899318,-1.1779150059114918,5200.007567073717,3.3294038067933767,1.0779430055777988,1.4799658509123166,-0.7529107422688354,0.020966539582426048,-0.10053729129474674,2.940809919657948
0.2826273577065332,1432.2642568162937,23.225823923112873,-0.042289647505427394,0.09861294107245169,-1.1138628137772608,5200.018265059446,3.297363662068423,1.0556445601680238,1.4324089814982417,-0.7718003290064085,0.03175890221398486,-0.030013985632689692,2.980734070412339
0.285428638762487,1439.344726936539,23.22423553715998,-0.022183434487709593,-0.07349825204769161,-0.9895014684892979,5200.022776894457,3.3593985192075246,1.080308655463925,1.4442942015884643,-0.7414560794314128,-0.06163623494988384,0.09918766766092524,2.916157636687675
0.236089626636329,1446.5101968380602,23.22068323670049,0.07732864777613781,0.03438235187602715,-1.0880985215839192,5200.018506620272,3.3802481242734608,1.0446924170098826,1.5338838963348669,-0.761254351842516,-0.039694341335632446,-0.011590124057672877,2.9171897329924197
0.34851692642530396,1453.7265445871828,23.240756287809155,-0.021419392378990817,0.058003818965964626,-0.9906306189365541,5199.951393028177,3.3642223728877405,1.0741000618413914,1.4656738156494862,-0.7289752352480843,-0.062024362996918665,-0.024355959162590157,2.9829876275343805
0.2933637475096509,1460.9278838335301,23.29427741477838,-0.06065639110656225,0.032114945718152495,-1.0820823339483252,5199.90988088585,3.1628274272740455,1.0158918368573728,1.368739795277148,-0.7599392692569416,-0.012573068152451239,0.004340193147167583,2.8164340734835243
0.33435877718411033,1468.1803279297665,23.297959849110928,0.03439952348301721,-0.03169711824867859,-1.1101074961545534,5200.011360417235,3.2860944900318003,1.0487272860894776,1.4374668039348595,-0.6967020983266593,-0.054879735852996894,0.047673022327351315,2.7986583691059566
0.30125924273727206,1475.3456934724713,23.27384935808954,-0.014951693421346304,0.09225316622353573,-0.9755611993384372,5200.056303935906,3.314479712685789,1.0893173836927732,1.3252684707155835,-0.7261606205678665,0.025213548895328085,-0.022935401966326874,2.893864702072055
0.239970940498007,1482.6539535561928,23.353513105754388,-0.03896722585797627,0.0359332321500921,-1.09273034656304,5200.07569997401,3.2850223840830695,1.023117830742616,1.4512111425628316,-0.7118848760940237,0.049160212705877095,-0.017419972230860056,2.8894002618992802
0.26848629524510037,1489.8589693567505,23.36660161976046,-0.013437089931136835,0.03193127372718508,-1.1229974204950828,5199.969198292574,3.2557735757615083,1.0124580152020717,1.4429095922286526,-0.6226017387561602,0.0018865534967157935,0.021626817216184414,2.967866121087816
0.37944112797013146,1497.1385063345563,23.318890326936156,0.007203463185519056,0.07435810016395089,-1.0467079239265504,5199.988530653182,3.2598195894159345,1.0615019554666345,1.4139729434125887,-0.6617743065989625,-0.025874531527782487,0.008924224978271798,2.8518035145684637
0.3390829985712129,1504.45252658261,23.387879798178492,-0.1016525692965693,-0.05420675945340691,-1.0644629162663246,5199.902973500309,3.3355001781066114,1.1097048089665045,1.4340063172711395,-0.7389775208861437,-0.08940558561842925,0.03836447268652441,2.8502671782383593
0.3557258871328264,1511.788972248792,23.340270427090534,0.052497933812468346,0.03359358461543248,-1.054313549343516,5199.938192896506,3.2782447353544715,1.0377531054346991,1.4008327924805661,-0.7259209527722478,0.029894927149225366,-0.0669419138004893,2.8576477392223936
0.21580622510830164,1519.0487808125026,23.445928370074743,0.0713802475069794,-0.08306322219168419,-1.0644689574532245,5199.975981899861,3.345423510178646,1.0327447720159415,1.4859965321134747,-0.6904073209400715,0.011528422186888584,-0.04234605830501869,2.8707399265836844
0.2796620047558958,1526.3628451800541,23.513464319489568,-0.02979790124408992,-0.004318192023183062,-1.0989533655346637,5200.0252987187805,3.254702271098982,1.1089364637306884,1.4756231478589739,-0.6897877210366289,0.037250985647769075,-0.0019781011068198346,2.9422620898945957
0.31250358740261086,1533.781147339287,23.441363139357307,0.10193440356765679,0.06120724911788581,-1.0035533603906912,5199.9484897685425,3.2081655080656284,1.0772402597800803,1.3523283399120722,-0.7514768151213002,0.02674926822446721,0.0619303099093011,2.765687780297144
0.24135356614199205,1541.0580106896653,23.42357574621359,-0.01262358116400053,0.011210980604803853,-0.9989498205651962,5199.993290665962,3.2679610124027745,1.0944267681667614,1.3915135111732042,-0.7031164600922613,-0.09812150688929747,0.05739585833283509,2.8117652897406025
0.32728574497084933,1548.478740990892,23.502025556652953,-0.051365511871084575,0.017853847390700436,-1.0844125825673667,5200.030759034196,3.167183326618652,0.9764522122856786,1.3892709058073944,-0.6427166552249407,-0.00028793936861782037,0.051494505417245505,2.857539655089215
0.23450139898418523,1555.953876950002,23.408330685984353,0.017871717039470023,0.04869043876035837,-0.9520710970604794,5199.968667523482,3.172159687107914,1.0748614123466413,1.267524908333204,-0.7547183478409212,-0.03748519956378352,-0.014114571163658201,2.835715220634005
0.3406769119235289,1563.2503562704326,23.457368039628733,0.06050918651492394,0.025937946183890493,-1.054286698647879,5199.899104900452,3.0913723545096965,0.9015850193417376,1.3451011150414534,-0.7064126133942257,0.04405387714208623,0.002827305774911056,2.752945526922089
0.37639467337001015,1570.7385374491466,23.48508330969908,-0.016113017106547462,-0.16690097414413807,-1.0069912928668303,5200.04519138778,3.1633877542922364,0.9973602944772372,1.4298148957662318,-0.662064425413009,-0.017847460389078952,0.010278473746109506,2.7594722401287406
0.33018643195454617,1578.1994738845576,23.644924645054747,-0.008255523711415837,0.10796395458033829,-1.0802248921799544,5199.968548037959,3.180834584389571,1.019360625313849,1.3531204943341744,-0.696946043250541,0.060466025129257944,0.0026192700156701335,2.8097656716576007
0.3347381822324047,1585.6001505875997,23.52659283581724,0.06292039625730629,0.028483806144511726,-1.1024562053793605,5199.975494420509,3.1646550867029286,0.9830652975627087,1.3469290010638146,-0.8010846609322175,-0.0939962832834384,0.03869800295517003,2.753648381026268
0.35259648011388767,1593.03948243532,23.539856469821473,0.06295715581564662,-0.059798802166322225,-1.0762461548893947,5199.933587118066,3.1480825960037584,0.964359242606596,1.345467694831425,-0.6212236971078324,0.01128571153769768,0.0717475495114291,2.7573978914878112
0.29274724186059786,1600.54478261807,23.51905534924701,0.013270768950886407,-0.03462978425276902,-0.9699940770065636,5199.976658530455,3.0844455174606575,1.1116040952473352,1.4032774077228312,-0.7002604112019747,0.08509150736703973,-0.004895907766426751,2.807155780241542
0.230464328191396,1607.9611831761156,23.551047812816446,0.0005896983629507077,-0.04290924922990285,-1.0528576542575387,5199.97467486823,3.1241522473960965,0.939221869213296,1.366390275748662,-0.6577091934438091,0.07107754294624723,-0.08566742502778459,2.783200731495448
0.3169913700962122,1615.5261493337077,23.484803858949796,-0.05423368238564904,0.02037604083167601,-1.019770299140933,5200.02729432519,3.1426021724573503,1.0460012622105406,1.3873168520211092,-0.7551700852810008,0.020046507840361688,-0.10719108633812405,2.740535160616073
0.22300972815444955,1622.9416542631946,23.559946088833293,0.09082361530088871,-0.10051695050252331,-1.0119714772128108,5200.035038404012,3.1329298339345284,0.9487519003380878,1.3555950074113803,-0.7079145576774605,-0.01465742917403496,0.03087058722451208,2.730154549492007
0.3121544435103476,1630.4879916258196,23.47137715990294,0.12284126814917803,0.0626205616604054,-0.9909298758396241,5199.907406114436,3.1105589911112346,0.9556044651909799,1.394665051168064,-0.6927786793077311,-0.04490704120317644,-0.07051331163655891,2.7705633475240656
0.1768153147077148,1638.100729037622,23.668502603758146,-0.0015014232474099263,0.03865695847527672,-1.0632950324257917,5200.130676039268,3.0674903823657527,0.954015062820916,1.3357870213093856,-0.7096847396751457,0.02218891617344068,0.05859180047976898,2.7068368684611652
0.32981376018336117,1645.6794352572317,23.658916496294133,0.022088892925067515,0.08532940513626758,-1.1078623441951045,5199.9272142086475,3.1578969223677467,0.9706902715289065,1.299520107323907,-0.6595146085216412,0.03509191410692902,0.046634638447582914,2.736398214001171
0.3752978994154955,1653.1701512200902,23.669096678072467,0.03496729036360993,0.10816676054044447,-1.034832629598937,5200.026369516242,3.1314367723991294,0.9486772932904352,1.339451284274487,-0.6656597700528182,0.040801046028137895,-0.133934768620227,2.6662882083085435
0.34941699596896736,1660.8580129381141,23.621788346188527,-0.0122472574775555,-0.02120978309960509,-1.0400903697514328,5200.033159477772,3.0893073830102074,0.987397573649809,1.377780597383501,-0.7148340034210572,0.046064248336828977,-0.010564076595300636,2.818799774211935
0.35382893475367005,1668.3409757977172,23.662857519252825,0.001753324798830519,0.0448033407200667,-0.9937324515767154,5199.964529469428,2.9868328896359135,0.9045474420518258,1.383811764984826,-0.6963651607200965,0.007431964838011802,0.05493025492343784,2.7581172036550208
0.3428236852699862,1675.997713159457,23.67346663450644,-0.023862734551218876,-0.12783146358122177,-1.0216726894398442,5200.053722292506,3.093303348365874,1.020339024072462,1.3820161341501294,-0.7037611101611658,0.05719261667926252,0.036016187212392414,2.714976367256972
0.334035891189779,1683.698539791416,23.683964453411043,-0.042255587444499434,-0.06978336057791726,-0.9965244445341452,5200.071531010493,3.0056122644781653,0.9833230204718716,1.2791910002464713,-0.6826391169410575,-0.02891650429021124,0.0019617474311657145,2.736368667382883
0.3755273056936114,1691.3037038504199,23.787781751505335,0.09401004769678102,-0.015799944965080703,-1.0229991193931913,5199.886034917023,3.083806731193525,0.9023637820201819,1.3651300899037302,-0.6765123740477562,0.11214659732768711,0.03574415925660098,2.6922772776819555
0.3605669461859669,1698.9873198368946,23.709779167549712,0.003616362698794804,0.007305443038157536,-0.9837017271685762,5199.998199064862,2.9600545247991996,1.0537502881620746,1.3307887142375117,-0.6134300788750804,0.01066413275996656,-0.02124558740933738,2.639219593580463
0.33640152568439635,1706.7847562312809,23.776683458363454,0.005146391516398924,0.04068980840693914,-1.025302189860825,5199.9494873453095,2.999444564899218,1.0522797558237262,1.4089988318797362,-0.6902469704664119,0.05533847602399146,-0.025315291222814965,2.6865347060861757
0.3515596685603104,1714.2868555778482,23.74939349638154,0.05777669579407191,0.05923542004731831,-1.013450735264808,5199.853996155087,2.9750254621013674,0.9043360992366174,1.3469438768479878,-0.7186858828318506,-0.017199917904997006,-0.03213216488912344,2.7408889193501733
0.32378567408235137,1721.962838650218,23.72593346837715,-0.03405417962187086,-0.00623432995047047,-1.058227463558648,5200.0181894175985,2.986045639357611,0.9298635783914906,1.4075089971888637,-0.6393003154212324,0.09583090287433745,0.035476380343810496,2.6481256637810087
0.2956608422997175,1729.7639115776947,23.802037216705884,0.06545496125197856,0.016920708702956366,-0.9882513284519734,5200.009546477374,2.9216291619520356,0.9990793566796351,1.2636931569424592,-0.629633411614921,-0.011326990190961365,0.018962320360923816,2.6548730122783786
0.28033917588722845,1737.522886017131,23.813359556288784,0.02926535856843109,0.0055761733354700435,-0.9656508808685949,5199.992709010983,3.0571360497998,0.9560900719981251,1.418873282245522,-0.6523031498524351,-0.04465517078625919,0.03343716828325463,2.6878552961936086
0.45970987398268787,1745.260441060686,23.801627716355068,0.04160628184862652,-0.031326042218086304,-1.031851159230441,5200.051006973377,3.0010769277425298,0.9420256438678614,1.2992363592596343,-0.7068719690662224,0.13854358308818615,-0.06953094356962883,2.5961955477830583
0.39831381674038524,1752.9859694924282,23.818341726492577,-0.008263935249520115,-0.020238046134086324,-0.9658059178259547,5199.985731957139,3.0057757899460458,0.9516540399353401,1.3152861318404854,-0.6753892193980506,0.10996119668648299,-0.03718930129775896,2.5747379782351256
0.31961026153761846,1760.7382325726937,23.76053984951773,-0.05795599596290681,-0.08985367644364937,-1.0507819930004823,5200.042917832691,2.8248274962191893,1.0007774815875214,1.3396336362797163,-0.586209669833918,0.07826381160129797,0.02072274159680995,2.7251754689982435
0.30422208025760605,1768.6007392270049,23.744751801044995,-0.06487023744268146,0.0008150471887197728,-0.93853084966073,5200.0600500185465,2.882771002279414,1.0452183853526664,1.244596955859934,-0.5236279008250764,-0.06211868241152775,-0.041614426754121886,2.5681027903570737
0.34569402557618456,1776.30511664004,23.864474989680417,0.03672656041496584,0.0248576173685286,-0.9857813774317682,5200.0259469771945,3.010672247184559,0.9789794645387006,1.2798720650366562,-0.594087395526447,0.03577899656946522,-0.04559470938209944,2.6116458355170336
0.2937549592888442,1784.002994129353,23.83210345471286,0.0007394738450142992,0.021794274934017616,-0.9268997918024761,5200.074796250772,2.934152417051329,1.0009726783087614,1.3001037413740035,-0.6670361907526767,0.00895359722067478,0.06012349594828028,2.5298599022631514
0.34927528441213906,1791.9359905624394,23.825446121283445,-0.005651527995265425,-0.044629431847841024,-1.0051864596923086,5199.920867280197,2.9596306808373316,0.9672669094972721,1.2614508254924433,-0.6814942167232138,-0.0314363984784569,-0.02496326263087553,2.625091834004192
0.39253725237074233,1799.8566789157048,23.855774523946394,-0.0668605507686171,0.11867514430789437,-0.9746059281673165,5200.01808339336,2.914141926572931,1.0343815798114149,1.3029902110115055,-0.7495342492649166,0.015349195519336795,0.0390609300368729,2.6867381543993165
0.3706150327307943,1807.6043846549828,23.844947057892732,-0.0015308290967204214,-0.021006193541383236,-1.0396320502755576,5199.94330704969,2.8999461851539445,1.0437674588201808,1.278711496712181,-0.6205768797579942,-0.06606239340144093,0.046421657380495675,2.6287599469955296
0.3458240279532774,1815.5177802450855,23.91411866772677,-0.07405260445315341,0.014671215051286305,-0.9390336540057381,5199.920748551392,2.837203191435813,0.9520156396900422,1.318953452259688,-0.6995475970312882,-0.052473842079201374,-0.010091877003491949,2.4980473233600944
0.3294454520842186,1823.4119207706208,23.883618885785665,-0.06320800136242101,-0.04276668310009745,-0.9639559499907012,5200.027567820198,2.8997355256204003,0.9391286478218482,1.2928911674379222,-0.6520922708204442,0.03296490339708682,0.05733523096392697,2.575724300337575
0.31093043287935584,1831.2634004460563,23.933473664604183,-0.07316288862968653,-0.013824216050285647,-0.9144634044417355,5200.0036746390315,2.9057241268712466,0.9032379125935838,1.3366127379853785,-0.609816474079748,0.04838428619066155,-0.015867973230060093,2.560423550280319
0.36717472848373905,1839.1497499502796,23.92475560795093,0.007392669389993908,-0.03929575812058722,-1.0355752978211912,5199.991353733039,3.0647837061000844,0.9990174171613455,1.287546033717595,-0.6387051233707416,-0.05054470794507543,0.05745844872939928,2.4958576941217796
0.42826268272826146,1847.1308102323803,23.874332020137253,-0.12759489832785156,-0.001261075646809225,-0.99252404795213,5200.034160380767,2.8403097443783745,1.0411944652365184,1.3373073614410962,-0.6163972265164578,0.09865301557286302,0.052626011515812504,2.450420777668948
0.28635392491794065,1855.0872477746645,24.00935978283744,0.045327160161891526,0.006103744619473692,-0.9276875565702196,5200.0180454764595,2.7885760892112654,0.965704747506297,1.30572339828544,-0.6162153430971714,0.08657703900954554,0.01760126611713535,2.533532044434789
0.3542830503102237,1862.8676819681752,24.02295692423518,0.0625145853448276,-0.040927648900889194,-0.934322947370071,5200.08892763709,2.863078825777831,0.9233618639746661,1.3512855485177835,-0.6600268528891615,0.0032386227385613215,-0.05114686210387782,2.544805720818395
0.497486557628006,1870.839777755611,24.001169177170492,0.006681927126133361,0.01923990364721196,-0.9274994694132587,5199.981731645325,2.8960132233894433,1.0426838142470731,1.1979984600712699,-0.6644762251418113,-0.00956281780966791,0.07682210966143525,2.51347389897727
0.35564733117279174,1878.9828361471114,24.06816920487348,-0.0344379166482585,-0.022158826869014853,-0.890289152337044,5199.987649995744,2.869218836393542,0.9015592434713242,1.3914475254240617,-0.6038076709594808,-0.10446358194382555,0.029538932897552862,2.5584809744260486
0.33046576358937957,1886.8957203338168,23.941393706289453,0.03481298293013406,0.07423620604957948,-0.8864697899335918,5200.065777042278,2.7853929924575604,1.0320706740905095,1.2309428504175308,-0.5952363359939985,0.05168396872113315,0.05740595648275248,2.5920847731688137
0.34736514411293934,1894.8817527269412,24.065418347178007,-0.02535903366638773,0.030217536510045606,-1.0555275542937523,5200.080422514111,2.7834405741810713,0.9769512144367544,1.3145150570458772,-0.5412352988406488,0.002744511237580806,-0.0515387519089336,2.4952660788050234
0.3483802389337826,1902.8315244068185,23.97723562132607,0.0927479726768444,0.022009231835606533,-0.886986179688868,5200.025390201741,2.700928390883415,1.1023505091984935,1.27560718807719,-0.6467864237732871,0.020218476753328038,0.0621659151450264,2.5508186080237456
0.38216377378112787,1910.9316116835932,24.054222670545638,0.022075880729684406,0.01675062277251758,-1.0233300178415752,5199.92937471297,2.8873689510606293,0.9603837792071388,1.324526561089468,-0.6267740614960675,0.056155062185140284,0.032781659342190315,2.4206763063492804
0.3393106430596617,1918.8874337476575,24.066398081564742,0.1071194221354674,0.04976425996347715,-0.9205483871624697,5199.977101982561,2.7494663594421036,0.960562256672513,1.3162746710635675,-0.6439276603611551,0.007655612629280989,-0.08783341416225482,2.5122091390249137
0.3676595529348048,1927.004593415912,24.07515128778285,0.001594414023324327,0.05374707246976108,-0.928714481861483,5200.030995272253,2.7451350109824375,0.9162530931474556,1.2755613137060593,-0.7092921007095035,-0.038206919326498626,0.0388038130628027,2.5035173752039674
0.36810940913801726,1935.0206245247177,24.1231950573391,0.01954793611607367,0.046625951445145516,-0.9570708321647584,5200.069389359058,2.765029812987673,0.9265013915681569,1.313720167428408,-0.5470777000835889,0.02859041777041143,-0.0353144281422815,2.479475952127625
0.39864829743989216,1943.176471718904,24.107550989624183,0.01454737826655482,0.03780177560703401,-0.938328660502495,5200.015893319485,2.812018464414306,0.8225582091882175,1.2247821343440075,-0.5745657935249613,-0.04743103747562149,0.005455002814218738,2.5248648631325517
0.35758881820789606,1951.2215432180597,24.135532762028273,0.008101669730651784,-0.010667808944087732,-0.9271763290016338,5199.995721385131,2.690158659771028,0.9607285624801671,1.2462897029968854,-0.6797861722065679,-0.02436434131859008,0.02118433412049841,2.49084622624944
0.4285113673154961,1959.3522361757202,24.117207182563632,0.029992953621644843,0.034477799447274825,-1.040006428995481,5199.954028403293,2.785243687125039,0.8770049478021752,1.2336202059161159,-0.6008203372205242,0.05822223459771061,-0.033530173939647995,2.402063976717371
0.3843322596998014,1967.4567878615528,24.147351483723902,0.005959727158445239,0.04398775062326708,-0.9466444856583932,5200.070585017904,2.7155210020717937,0.8660299667414191,1.2537941321671429,-0.6873063560245958,0.09169579961412584,-0.0326883594703258,2.455494840593444
0.37130112364601175,1975.5582050025623,24.16721153277698,-0.010211083712866482,-0.033809393047729175,-0.9574523040707789,5199.896594420498,2.7200496455468643,0.8961425152540814,1.2955314862389802,-0.6262625044397256,0.034475835682652604,-0.0076831642082721046,2.4650413835319904
0.306394012352348,1983.7061676247092,24.142682807031548,0.03572691321280523,-0.09697860942047555,-0.9891598725832966,5200.041254163153,2.6324943195944055,1.0261531118476575,1.1941411268399411,-0.643270476652037,2.7325407936207302e-05,-0.03696141967275147,2.461413221787305
0.298600080773171,1991.81326893092,24.16319285815616,0.03214732694193974,0.08052822678208751,-0.9324835689668608,5199.975548564214,2.7651103781602973,0.9080698705897294,1.2890697441397132,-0.6374106943917337,-0.03829630905579359,0.0038133145993529674,2.460748462541194
0.3329028328346715,1999.9917628777512,24.16658319364337,0.017871150554836537,-0.008785274498614524,-0.9761611935706317,5199.970928984686,2.6854821984395243,0.9523411719642418,1.1881283441125052,-0.5837254581284452,0.06942093937989985,0.0014802232854571925,2.3945165104475308
0.3074401773589629,2008.1613218791813,24.31370649373237,0.06547023425579634,-0.018676043572142108,-0.9354144024690536,5200.0180366965415,2.7280355397879132,1.0185038951951235,1.1809857890515443,-0.6783163229070343,-0.000335695605894068,0.051539517437094264,2.3428648729871617
0.40486800841884524,2016.3734342197906,24.167402465991685,-0.11359229213381364,-0.00027525929059254517,-0.8926216204357469,5199.951052631847,2.658031579077217,0.9415792291748512,1.1951269425239122,-0.5515789323489584,-0.10985559836209066,0.005542803032203876,2.334621270595184
0.36372645773271767,2024.509940478049,24.183218283734114,0.07015417941834755,0.019100355605595174,-0.9262245969924132,5199.990166461097,2.649222987574677,0.958492196609942,1.2081565563488073,-0.5623391291813346,-0.09578257778093908,0.003752602726482177,2.3964643417683766
0.3502070261300103,2032.7827207703458,24.261311197799586,0.08057512248724513,-0.0034139521687144474,-0.8894086597073005,5200.019667065133,2.6262240642269448,0.9759921985076687,1.255365880350197,-0.623393398823338,-0.06130031633704315,0.0172686825679447,2.5354804738262753
