y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'p',v'p',w'p',u'u',v'v',w'w',u'v',u'w',v'w',k
0.4798971250141478,957.2778512432608,22.53012470083899,0.0032624267555231,-0.006423939471632,-0.7940869883919599,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.3910317602488378,-0.0871896677401462,0.000967880571106,2.244842233571904,0.7940869883919599,1.028482756344597,-0.517769155464108,-0.0029096450038669,-0.0002819582237019,2.033705989154231
0.1280050188698112,663.8208622105274,21.21326674357434,0.003932455551149,0.0006233325800954,-1.20617678150172,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5590342723061433,-0.1705643335390286,-0.0020903564195203,4.530230884866587,1.204272768937463,1.841589531650994,-0.8668594509615477,0.0007392595891934,-0.0002839441734834,3.788046592727522
0.0253695518394803,131.5638865153142,17.07027222855406,0.018471245853006,-0.0026251184245549,-1.278568760998046,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.6426256342861374,-0.2383275768804942,0.0051721713854888,5.605579961848656,1.277362225032619,2.499175934691423,-0.955177578551372,0.0014771915424128,9.581216931858726e-05,4.691059060786349
0.0363307894034303,188.4077371302357,17.95915485873276,0.0133543688521122,-0.0027951775829062,-1.275668170065857,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5766986692904184,-0.2213520007073569,0.0053665029631289,5.503852449622075,1.274406710150339,2.360090967060765,-0.9493094480515398,0.0018923210442441,7.115553258327439e-05,4.569175063416589
0.547186329117415,2837.652023269231,25.21507887027918,0.001057257208927,0.0022780391992336,-0.7511597888657622,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.3783106021423197,-0.0829469271862603,-0.0006331452981059,1.954770029585577,0.746877924057134,0.944820018903062,-0.4494409726855076,0.0084450637559098,-0.0008272601452891,1.823233986272887
0.1106223285441054,220.6645954903466,18.38984303607687,0.0117862215981567,0.0047880206178006,-1.191216206449889,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4572646432290877,-0.1628176605211351,-0.0013186796212011,4.278894078407475,1.191216206449889,1.841013179769145,-0.8773550961342884,0.005001216737756,-0.0001541500349868,3.655561732313255
0.0184473670495134,10.02607109157555,8.461966991258445,0.5646136468807362,0.0045049251404636,-0.1308437910650258,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.1862657281868376,-0.1376592250945571,0.0011117673337695,6.920614460567436,0.1308436220743922,1.115667217368888,-0.4168743292568138,0.007075715149222,-0.0003316695841902,4.083562650005359
0.0771050466550973,399.858841499229,19.89222756060266,0.0065033112049166,-0.0015682059287267,-1.247165013021785,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5575133768250766,-0.1898812382296124,0.0011649629266415,5.067291645562356,1.246019470601043,2.061812531452806,-0.9153211617141738,0.0009220824817664,-4.789206587579384e-05,4.187561823808103
0.006935452567361,3.769391063016017,3.703976789417877,0.9397690830774478,0.0020139692783035,-0.0099105056031265,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.2007122377416693,-0.0583185612240575,0.0006202759411486,2.07391805754898,0.0099104954757212,0.4203633553182781,-0.0532965286849138,0.001594985714337,-4.662361262033858e-05,1.25209595417149
0.4940705218590499,985.55032500752,22.62114182249859,0.0031785934827594,-0.0062729029320711,-0.7781650054267202,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.3844879241430069,-0.0848624693250474,0.0010226734085023,2.183201333735392,0.7781650054267202,1.004503887713035,-0.5037835809015379,-0.0027873793523047,-0.0002404078969315,1.982935113437573
0.5692706269223023,103.6575724616876,17.16248304359947,0.0255203901943624,-0.0042536404948108,-0.5535362552152875,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.3360257972070332,-0.0525223014953165,0.0003880833898638,1.461472709454183,0.5535362552152869,0.739371123452063,-0.4055493911609468,0.0032876716862736,-0.0003577150028961,1.377190044060766
0.0616826133067878,319.8796883921809,19.31299582790006,0.0080917704632795,-0.0021817615730025,-1.258646502430983,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5550069900818105,-0.1984036946950471,0.0033704113857576,5.239835181515804,1.257558209520265,2.153142383126102,-0.9291845111285896,0.0018684891393023,6.639375442234482e-06,4.325267887081085
0.7748979972089929,775.2944555129783,22.19185275812358,0.0033478603389506,-0.0074872200673693,-0.4895298247973001,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.1548087264359063,-0.0348068306682378,0.002301942177724,1.068959599272101,0.4895298247972996,0.5403381099049581,-0.2217552828246603,0.0047952514102836,-0.0001690693110584,1.049413766987179
0.8382404712001545,455.5803835599512,20.79321984020975,0.0045889619069863,-0.0021357659891148,-0.440234032675497,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.0955916533066615,-0.0198159487543498,-0.0002669221993147,0.8023506834009485,0.4402339493556803,0.4657699441957261,-0.1563260952738093,0.0025548908371384,0.0004539814250699,0.8541772884761775
0.346580834711634,691.3443307772844,21.54303146456958,0.0042764068452282,-0.0063384037896774,-0.9444629276341424,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4322295474978868,-0.1085440016116338,0.0022680530813826,2.881310944536545,0.9444629276341424,1.265047947039704,-0.6499467093646862,-0.0032439816915131,-0.0004758835400813,2.545410909605196
0.2921879446346636,582.8437663401498,21.04443628798908,0.0049458911122955,-0.0056217493059804,-1.005376780476945,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4409813191538213,-0.117536474060875,0.0001340079788315,3.175265148149794,1.005376780476945,1.366773136383568,-0.7033003437454934,-0.0033026059384765,-0.0003612698506875,2.773707532505154
0.5753796869666574,575.6740664277788,21.30185389972441,0.0054898223120105,-0.005968168810247,-0.6672170245546187,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.310490538706382,-0.0679027768732634,-0.0001868192396547,1.731133201011884,0.6672170245546184,0.8327840625502413,-0.419112883091364,0.0027776342980812,9.480817371409526e-05,1.615567144058372
0.3350396082358715,1737.480948618227,23.78711464557802,0.0016163842411887,0.0024560095305309,-0.996392450687894,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4960027689292035,-0.122329438264808,-0.0039084129523141,2.976350099471528,0.9912126005683348,1.33546404431602,-0.6612869397105713,0.0048063134323567,-0.0007174408574828,2.651513372177941
0.509633600443749,92.79836227018066,16.86984536077985,0.0283922275773658,-0.0038263034026402,-0.5993241534323632,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.3941448600996982,-0.0610871814133883,0.001048967053454,1.659178894649722,0.5993241534323628,0.8280774043450143,-0.4618972357770627,0.00510378352686,-0.0005830036869837,1.54329022621355
0.3100706705738538,1607.994606023026,23.57049424011206,0.0017304953880632,0.002756339568417,-1.025408059392502,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5055324130217377,-0.1268660568948108,-0.0025541140895936,3.125038429531534,1.020351661202828,1.386425796565148,-0.6861388044165362,0.0043160001823586,-0.0007131532602045,2.765907943649755
0.0659224528480446,341.8670601746413,19.48523499900719,0.0075858354623928,-0.0020305256749613,-1.255545425425538,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5553970802823055,-0.1957892449714014,0.0029210790371704,5.192479573678047,1.254470076679267,2.126324387880009,-0.9254413882049176,0.0015489271313745,-5.951614499214003e-06,4.286637019118662
0.1410673640071792,25.68672932522346,13.30974505927395,0.1452789304445792,0.006692446693131,-0.4676414979150606,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.4059345586624329,-0.0699512081036442,-0.0048683584789937,5.640075490842833,0.4676414979150602,1.165063287201983,-0.71513027475942,-0.0022341266078679,-7.990585157883356e-05,3.636390137979938
0.7657570587983287,3971.137346827797,26.17921316123247,0.0006247994764421,0.0015760467340922,-0.5551617991604155,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.1880924561613649,-0.0406038801313093,0.0042287810091761,1.177573302395137,0.5528780321968304,0.6221293085808007,-0.2318672279139646,-0.0027321817538149,-0.0006212847814205,1.176290321586384
0.0256992716591832,51.26378607018022,14.8694861318992,0.0466697748881063,0.0047413150628778,-1.105680846032243,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.9042176862000064,-0.1951599756822478,0.0047077573377685,5.569686383981465,1.105680846032243,2.41317181286859,-0.9271779962045762,0.0069973270938372,-0.0006545728063721,4.54426952144115
0.285665408963136,155.258020886181,17.64612179346186,0.0175967309333236,0.0006643259037452,-0.9531168967517536,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.4015978635207854,-0.1171906788719748,0.0025784474410647,2.553569518868672,0.9531171458580756,1.348132146229396,-0.6959809116631314,0.0066018679354359,-0.0002110077016645,2.427409405478072
0.4809525677215887,261.3958199405827,19.16757378608403,0.0118077197741863,-0.0048758886751836,-0.7394257284534336,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.3294721704861981,-0.0807820785341408,0.0018353877989273,1.834921788319819,0.7394255268345085,0.9877080317507932,-0.5052288686304431,-0.000415431635253,0.0010219555609206,1.78102767345256
0.9332094291838294,4839.528116736236,26.54186627711861,0.0001926778212498,-0.0052828776105304,-0.4849492905594662,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.065427070415856,-0.0105122310620934,0.0076768666854457,0.8142380174339066,0.4835876299486124,0.4946436956424633,-0.0659940959875936,-0.0019005999025093,-0.0002690847797279,0.8962346715124911
0.2720743405792809,542.7220263519663,20.83982036562013,0.0052600549992607,-0.0050785123901145,-1.027359396040865,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4416732765074474,-0.1204658429691065,-0.0001342642201262,3.288536701963227,1.027359396040865,1.405879052965453,-0.7228194959277516,-0.0029652305586973,-0.0003523540439852,2.860887575484773
0.967084631190527,5015.201430190551,26.56714202336051,9.563116163233796e-05,-0.0062441910381536,-0.4803617812964065,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0562144784427981,-0.0050919162333793,0.0082225267675755,0.7853800069001483,0.4790215133274369,0.4861189147836297,-0.0325145121747526,-0.0014574632803463,-0.0001425312660076,0.8752602175056075
0.0066890887674663,34.68892635794506,13.83882096092804,0.0827574525576409,-0.0022792354497484,-0.9120455606130112,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.960007553822906,-0.189256338033538,0.0048398482858042,7.311029571153976,0.9112294730140452,2.693581395650491,-0.9096687822491696,0.0001639644720637,0.0001363800331554,5.457920219909257
0.8297696210141201,830.194153091672,22.35736542549099,0.002665424255673,-0.0058165559067175,-0.4553730067620048,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.1093389819465762,-0.0254316781971669,0.0013825141798454,0.9238929431519036,0.4553730067620042,0.485334687417423,-0.1675726831354916,0.0034435153758936,-0.0002693484209299,0.9323003186656652
0.0082508455500603,42.78803640174068,14.40676761036599,0.0599396252744916,-0.0023729718013008,-1.03950687238378,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.9817014297606182,-0.2037193427642635,0.0054383551268091,6.746198599583099,1.038593660827423,2.744539812427718,-0.93090177324943,0.0004571230955057,0.0001391568772658,5.26466603641912
0.1068786570813612,213.1968829602689,18.30046643145595,0.0121555439401907,0.0048501988342425,-1.194677351065209,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4605233688493521,-0.1649734439966419,-0.0008436639492482,4.303159895824342,1.194677351065209,1.856906225910256,-0.8806996785400838,0.0051623757770275,-0.000164171227014,3.677371736399904
0.6738576036335117,3494.556224440462,25.83411484026655,0.000821714342519,0.0026392264061683,-0.6250571328920818,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.2759799407297187,-0.0588806718822086,0.0020516950268835,1.476623847545858,0.6219626283272571,0.7417284495515756,-0.3231617919969147,0.000266615174832,-0.0006779774765499,1.420157462712345
0.3592375564428619,1862.969019197922,23.98370365275133,0.0015192491242177,0.0020656103636162,-0.9681534320199212,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4854435877397523,-0.1174917559599213,-0.004182036429329,2.838696464971195,0.9628471912803552,1.287799238002818,-0.6371916252901932,0.0060231950831541,-0.0007316565426401,2.544671447127184
0.2471094251427964,492.9231020412548,20.56646727067686,0.005732961822446,-0.0038013325094202,-1.054245361214496,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4415183313543055,-0.1242316987036234,-0.0010859028179327,3.431733469667946,1.054245361214496,1.457646532932351,-0.7470062888428138,-0.0021602680465981,-0.0002851216338808,2.971812681907396
0.005788687104649,11.54702052631526,9.226397385134351,0.4762605645203853,0.0038144187425264,-0.1987716926965929,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.3384872426854876,-0.174940580791225,0.0008340034939779,8.188694526308383,0.1987716926965929,1.552730493969587,-0.5179868761690938,0.0048274684078291,-0.0001832498105376,4.970098356487282
0.3231926699189172,1676.043944994845,23.68618845946495,0.0016696686987522,0.0026334395654075,-1.010274228912259,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5005680545718725,-0.1244670266917885,-0.0032299583110616,3.045906736384357,1.005097098891117,1.359539678834157,-0.6730768836835648,0.004463940815034,-0.0007126356622557,2.705271757054815
0.312967634842711,1623.017964761028,23.59639210600654,0.0017171684946764,0.0027215928547984,-1.022106993848882,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5044852421773974,-0.1263398647165145,-0.0026735313042292,3.107375337535638,1.017009552411777,1.380494436284764,-0.683254423024497,0.0043320095708261,-0.0007124252424932,2.752439663116089
0.7386983029279417,739.0762405111985,22.06299772397174,0.0037662555583847,-0.008378799419468,-0.5162826888952429,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.1858865473781246,-0.041098428447142,0.0021294685889478,1.176101840213524,0.5162826888952426,0.5842810248356802,-0.2576684931000721,0.0043666419020408,-4.899895356237667e-05,1.138332776972224
0.0031085537623064,6.200807445902388,5.841424806965633,0.8051695863135953,0.0023871371041923,-0.0475907092843671,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.2813676474197707,-0.1204038993718531,0.0003673577141165,4.963940262553056,0.0475907092843671,0.9156410710619072,-0.1917385290025821,0.0024336672069132,-5.421339733488417e-05,2.963586021449665
0.0326411163804037,169.2734723252635,17.69090074380048,0.0147289206147793,-0.002760143742935,-1.27749032436205,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5910495067284445,-0.2266108942155957,0.0051853655776981,5.537546154428219,1.276230532614153,2.401439034998623,-0.9516307507164244,0.0017821247149528,7.947971483685705e-05,4.607607861020497
0.7949550433977721,4122.555091872037,26.26877187904896,0.0005571567887598,0.0006628978278278,-0.5373992377910632,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.1603754935701296,-0.0347437184167935,0.0053237269023105,1.09404227545796,0.5353551633155467,0.5902167697229278,-0.2028988115644084,-0.0032480284835696,-0.0006080207974286,1.109807104248217
0.4505605136573663,2336.560482509245,24.63709435435457,0.0012591437137917,0.0016933875123068,-0.8614019911622313,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4390596881583262,-0.1004188794788093,-0.0028143626411092,2.376197398687352,0.8563716767868914,1.114407494134359,-0.5460208217552238,0.0111371556034239,-0.000855354002778,2.173488284804301
0.2706848103589782,1403.743585886595,23.19670063426384,0.0019415891188949,0.0029026922793987,-1.069122061909578,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5185006345038019,-0.134109193430643,-0.0013218576053166,3.37548075565242,1.064432368315951,1.467940211534761,-0.7253987388176831,0.0041852560238769,-0.0006935077672376,2.953926667751566
0.2171418930264742,1126.0755236282,22.6027290994513,0.0023677344408512,0.0017975098991096,-1.12410875488897,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5366551989934586,-0.1451297076803882,-0.0004227487103617,3.756224413765388,1.120571417932762,1.588294617224312,-0.7787890361360319,0.0038760442082149,-0.0005966691345126,3.232545224461231
0.6644420541240164,3445.728153097916,25.79354965991827,0.0008397159581768,0.0026907703484762,-0.6333020239068253,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.284659397568469,-0.0608362321013453,0.0017762143098159,1.51004623833564,0.6301145547564732,0.7557722810761194,-0.3325324687688735,0.000921359701649,-0.0006854483198356,1.447966537084116
0.6013475751218309,3118.526674423453,25.49858262491592,0.0009618669044258,0.0024381111644253,-0.6933518505139755,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.33776042449479,-0.0727771494801372,-1.601546916796591e-05,1.742341043630083,0.6896496661285322,0.8548070827216732,-0.3953781783639436,0.0055560345552533,-0.0007485348310054,1.643398896240144
0.0010253392765637,1.025863867248057,1.025034151098282,0.9977763317033164,-7.372845597227514e-05,-0.0001280522848596,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.1127995096126498,-0.0093001261489877,0.0001253946095868,0.1811641094009454,0.0001280522848596,0.0628864882093164,-0.0011950721336699,-7.320106651983302e-05,-7.374956589082899e-08,0.1220893249475607
0.0020116524712205,2.012681685813766,2.00602506796182,0.9887288867828112,-0.0001441953932217,-0.0014244105431874,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.1895052049455294,-0.0279395100566069,0.0001944616539668,0.6836945555859292,0.0014244105431874,0.1939680030248177,-0.0092470403759958,-0.0002875583269624,-2.9080005746916e-07,0.4395434845769671
0.1014270670433401,101.4789598126118,16.48940665370669,0.0234444897571336,-0.0030659686621869,-1.163416485942965,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.5897999695845948,-0.1746061250137815,0.0018497515537748,3.899146347727684,1.163416485942964,1.880111790839794,-0.8751010471890076,0.0004781887028797,0.000154811437292,3.471337312255222
0.8657278171199619,4489.575417231908,26.44119300404168,0.0003792904222033,-0.0020012872863018,-0.5037392561151087,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.1017166453405943,-0.0216318492897621,0.0072079965125056,0.923979256273705,0.5022125012128076,0.5297072368997031,-0.1327665172669489,-0.0024051869029714,-0.0004804678930557,0.977949497193108
0.4982440739235977,498.4989887655898,20.84729635416585,0.0062993552132849,-0.0054872999834608,-0.7511997681829302,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.3483381381294118,-0.0791778319195686,-0.0011298753058247,2.013453875565743,0.7511997681829298,0.9643233908281118,-0.4954232544429761,0.0023433295483022,0.0003250266732238,1.864488517288392
0.397269164675406,72.33810296303152,16.22691086719516,0.0349679699493336,-0.0021583066626124,-0.6829581805999717,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.5074687181504138,-0.0718840763055076,0.0016055761150367,2.131266608674302,0.6829581805999713,1.001499303951455,-0.5666650913963455,0.0040163700374099,-0.0012601362147746,1.907862046612864
0.4758204340355547,2467.555831542179,24.79826548370171,0.0012013776977565,0.0018692642145694,-0.8319419553504462,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4240573502903238,-0.0958549163281077,-0.001994244113782,2.25963008842033,0.8271797508480399,1.068564272765963,-0.5207587885298471,0.0116502812695794,-0.0008718233965908,2.077687056017167
0.6504598281381966,1297.508891268804,23.49195245789986,0.002394601479791,0.0001454722126414,-0.6167668459742107,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.2816409018926451,-0.0584427688482339,-0.0009870090903732,1.572501939483846,0.6167668459742107,0.747500134911543,-0.3484012199232504,-0.0048961536028112,-0.0006919060893732,1.4683844601848
0.0131286775814252,13.13539456000337,9.94383129145448,0.4055298436513562,-0.0006288776044594,-0.2431275663605143,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.3328856981070165,-0.1659965676466183,-0.0002302504184525,8.022542194174248,0.2431275663605141,1.5225936699308,-0.5811430867911983,-0.004005096620465,4.206601025812769e-06,4.89413171523278
0.8894903859180748,4612.805654977066,26.48403959687773,0.0003154052223695,-0.0033145735756303,-0.4956767609633654,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0868178513281671,-0.017629626654135,0.0076596594946635,0.8785842525621977,0.4942747982112873,0.5143819578530794,-0.1092440109473749,-0.0020962404613502,-0.00041059694648,0.943620504313282
0.9192808864732268,4767.296126825808,26.52646495191652,0.0002332250956561,-0.0047441572568557,-0.4877700145209298,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0712206706115875,-0.0127636712369062,0.0076650023444432,0.8316540438073181,0.4864385226040646,0.4997765593559219,-0.0797673727881112,-0.0020149337837991,-0.0003155261351752,0.9089345628836524
0.7252373754945125,3761.006436768766,26.03856770909337,0.0007125183752626,0.002135922342713,-0.5835758051472412,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.2275762433583394,-0.0488933844429889,0.0034337537628444,1.302574406031112,0.5809370078655864,0.670684880961795,-0.2720890118154775,-0.001755317603531,-0.0006387877039497,1.277098147429247
0.4555739323932534,2362.55955643043,24.66968614628388,0.0012479596905896,0.0017514124082163,-0.8555437856828999,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4362193540381256,-0.0995175060333019,-0.0027096748179634,2.352670360163688,0.8505617650054542,1.105150530831368,-0.5410057040321257,0.0112835970625356,-0.0008607395388974,2.154191328000255
0.5436310095553045,2819.214501693968,25.19552561080479,0.0010637656108528,0.0022585943623676,-0.7551140280004379,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.3808881231098974,-0.0836347665565013,-0.0007428970670129,1.969247618736989,0.7507777044694587,0.9508393369331116,-0.4529923614832277,0.0086817152521995,-0.0008307474979806,1.83543233006978
0.3979674103785783,793.8480303686321,21.95524357178537,0.0037943124400386,-0.0061858554013401,-0.8868018261973561,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4198450749896871,-0.1000176773357279,0.0019696824137695,2.620738434496294,0.8868018261973561,1.172484115641183,-0.5988901308729521,-0.0025983250354073,-0.0004429814804034,2.340012188167417
0.7972816615768269,433.3194323896527,20.67950714238297,0.0056032237937117,-0.001884903715957,-0.4618525511840634,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.125977782291857,-0.0259306019171246,-0.0009289577677592,0.8935576998208455,0.4618525057408298,0.5056776605238515,-0.1961631457874425,0.00167705117851,0.0004972256212174,0.9305439330427634
0.5391916566487176,98.18054116364982,17.01878494354969,0.0269573636206625,-0.0040126708557307,-0.576404178123494,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.3650898217061637,-0.0569575956022093,0.0006339547892118,1.558194348939364,0.5764041781234935,0.7834363696390719,-0.434026869678231,0.0041837390060945,-0.0004648822626661,1.459017448350965
0.9731705573948156,1941.238176929381,24.39003192819076,0.0002176582976514,0.0134025016570076,-0.44091503763717,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.0575567309987053,-0.0038493646928859,-0.0032191522626496,0.7963410166792471,0.44091503763717,0.4474600696069177,-0.0266422941355956,-0.004613175366126,-0.0001490487583309,0.8423580619616674
0.9371915191333168,4860.178825645995,26.54572175575469,0.0001807942901161,-0.0054223008854397,-0.4842383985323848,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.063955068826158,-0.0098675576770557,0.0077614393019871,0.809825293378569,0.482873064325653,0.4933591574178446,-0.0620574771540028,-0.0018690371127877,-0.0002551791092266,0.8930287575610333
0.0368732139538798,191.2206950590944,17.99646436236999,0.0131733191889482,-0.0027986904044291,-1.275369095315208,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5750629909136865,-0.22062665761924,0.0053434340595179,5.498803027429012,1.274107731840979,2.354376961620056,-0.9489468929418032,0.0019104137159885,6.961689433292203e-05,4.563643860445024
0.8254543949412434,1646.580419637571,24.15416989327798,0.0013472646084716,0.0085817642880588,-0.4861110849844787,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.1330739066405378,-0.0274102115731128,-0.0023197114504716,1.031547847851215,0.4861110849844787,0.5283039980960229,-0.174276198514752,-0.0046970861588408,-0.0005866043422831,1.022981465465858
0.7051609521018602,1406.624307217552,23.73749806695299,0.0020955761316786,0.0025466571185859,-0.5689691809559057,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.2358943644651856,-0.048256314473941,-0.0020464360606449,1.385855965807977,0.5689691809559057,0.6675852038056395,-0.2939629784574088,-0.0047331285896496,-0.0006994908687097,1.311205175284761
0.2985928917939293,1548.472025789665,23.46587183281742,0.0017854096539687,0.0029045231415382,-1.038381311009459,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5095941950835319,-0.1288719802269862,-0.0020364550601718,3.196123411726021,1.033446378886274,1.409961057992685,-0.6975730947668808,0.0042078283484175,-0.0007119673718342,2.81976542430249
